	1657_1	1657_2	1728	1734	1736	1740	1744	1747	1751
YKL129C	476.3989390466871	446.94877647772444	671.567423925131	391.81541140618197	425.3590157065404	422.42590354936	673.3869322123821	228.2699672813047	249.45790877516168
YKL133C	180.25905801766538	79.81228151387937	144.42310191938304	65.302568567697	139.67012456035656	78.59086577662512	265.27363996245356	25.363329697922744	153.51255924625335
YKL132C	193.1347050189272	191.54947563331046	245.51927326295115	195.90770570309098	234.89975494241784	167.00558977532836	326.4906337999429	228.2699672813047	230.26883886938
YKL135C	90.12952900883269	191.54947563331046	382.721220086365	326.51284283848497	241.2483969678886	137.53401510909396	163.24531689997144	253.63329697922745	249.45790877516168
YKL134C	141.63211701387996	239.4368445416381	324.9519793186118	152.37265999129298	76.18370430564903	127.71015688701581	40.81132922499286	152.17997818753648	115.13441943469
YCR046C	103.0051760100945	79.81228151387937	144.42310191938304	130.605137135394	50.78913620376602	147.3578733311721	20.40566461249643	152.17997818753648	38.37813981156334
YLR162W-A	38.62694100378544	47.887368908327616	50.54808567178406	NaN	44.44049417829527	49.1192911103907	81.62265844998572	NaN	NaN
YLR163C	77.25388200757088	15.962456302775873	36.10577547984576	108.83761427949499	63.486420254707525	49.1192911103907	81.62265844998572	126.81664848961373	76.75627962312667
YKL126W	77.25388200757088	79.81228151387937	281.62504874279693	152.37265999129298	57.13777822923677	157.18173155325024	61.216993837489284	50.72665939584549	38.37813981156334
YKL125W	25.751294002523625	95.77473781665523	462.1539261420257	65.302568567697	57.13777822923677	39.29543288831256	NaN	50.72665939584549	19.18906990578167
YPL162C	51.50258800504725	127.69965042220699	64.99039586372237	130.605137135394	120.6241984839443	108.06244044285954	163.24531689997144	101.45331879169098	95.94534952890834
YJR101W	38.62694100378544	NaN	72.21155095969152	NaN	12.697284050941505	58.943149332468835	40.81132922499286	25.363329697922744	19.18906990578167
YCR048W	412.020704040378	558.6859705971556	389.94237518233416	587.723117109273	438.0562997574819	471.5451946597507	387.70762763743215	355.08661577091846	383.78139811563335
YBR205W	244.63729302397445	143.66210672498286	173.30772230325962	174.140182847192	158.7160506367688	235.77259732987534	224.4623107374607	76.08998909376824	153.51255924625335
YNL019C	12.875647001261813	NaN	NaN	NaN	6.3486420254707525	NaN	20.40566461249643	NaN	NaN
YPR104C	64.37823500630907	15.962456302775873	36.10577547984576	43.535045711798	44.44049417829527	58.943149332468835	NaN	76.08998909376824	38.37813981156334
YNL101W	193.1347050189272	351.1740386610692	194.97118759116708	304.74531998258595	323.78074329900835	196.4771644415628	285.67930457495	278.9966266771502	364.59232820985164
YKR036C	296.1398810290217	319.2491260555175	440.4904608541182	848.9333913800609	666.607412674429	658.1985008792353	1285.556870587275	659.4465721459914	901.8862855717383
YPR089W	283.2642340277599	271.36175714718985	180.52887739922878	261.210274270788	196.80790278959333	255.42031377403163	163.24531689997144	253.63329697922745	230.26883886938
YJL147C	90.12952900883269	111.73719411943111	108.31732643953727	43.535045711798	114.27555645847355	78.59086577662512	NaN	101.45331879169098	134.32348934047167
YPR091C	206.010352020189	207.51193193608634	187.75003249519793	152.37265999129298	177.76197671318107	127.71015688701581	183.65098151246787	25.363329697922744	249.45790877516168
YOR265W	51.50258800504725	63.84982521110349	79.43270605566067	65.302568567697	95.22963038206129	58.943149332468835	61.216993837489284	NaN	19.18906990578167
YGR286C	180.25905801766538	159.62456302775874	324.9519793186118	217.67522855898997	247.59703899335935	235.77259732987534	163.24531689997144	228.2699672813047	249.45790877516168
YGR285C	77.25388200757088	63.84982521110349	64.99039586372237	21.767522855899	57.13777822923677	49.1192911103907	40.81132922499286	50.72665939584549	57.567209717345
YGR284C	167.38341101640358	175.5870193305346	108.31732643953727	130.605137135394	171.41333468771032	127.71015688701581	244.86797534995713	126.81664848961373	191.89069905781668
YGR283C	154.50776401514176	143.66210672498286	216.63465287907454	108.83761427949499	190.45926076412258	176.8294479974065	122.43398767497857	101.45331879169098	95.94534952890834
YGR282C	128.75647001261814	159.62456302775874	231.07696307101284	130.605137135394	177.76197671318107	167.00558977532836	204.0566461249643	152.17997818753648	230.26883886938
YGR281W	579.4041150567816	383.09895126662093	613.7981831573779	500.65302568567694	660.2587706489583	501.01676932598514	306.0849691874464	583.3565830522232	709.9955865139217
YGR280C	141.63211701387996	47.887368908327616	72.21155095969152	87.070091423596	63.486420254707525	58.943149332468835	61.216993837489284	253.63329697922745	38.37813981156334
YGR279C	167.38341101640358	175.5870193305346	296.06735893473524	174.140182847192	152.36740861129806	157.18173155325024	387.70762763743215	152.17997818753648	249.45790877516168
YHR030C	257.5129400252363	159.62456302775874	129.98079172744474	217.67522855898997	88.88098835659054	167.00558977532836	163.24531689997144	101.45331879169098	307.0251184925067
YHR029C	90.12952900883269	95.77473781665523	86.65386115162981	87.070091423596	126.97284050941505	117.88629866493767	81.62265844998572	126.81664848961373	172.701629152035
YJR074W	90.12952900883269	127.69965042220699	129.98079172744474	87.070091423596	114.27555645847355	176.8294479974065	20.40566461249643	76.08998909376824	19.18906990578167
YJR075W	270.3885870264981	175.5870193305346	122.75963663147557	174.140182847192	177.76197671318107	137.53401510909396	224.4623107374607	228.2699672813047	134.32348934047167
YJR076C	115.88082301135633	159.62456302775874	93.87501624759896	87.070091423596	50.78913620376602	88.41472399870325	20.40566461249643	177.54330788545923	134.32348934047167
YJR077C	64.37823500630907	79.81228151387937	122.75963663147557	43.535045711798	101.57827240753204	78.59086577662512	20.40566461249643	50.72665939584549	38.37813981156334
YGR288W	128.75647001261814	143.66210672498286	180.52887739922878	108.83761427949499	234.89975494241784	117.88629866493767	285.67930457495	50.72665939584549	153.51255924625335
YGR287C	218.88599902145083	287.3242134499657	267.18273855085863	370.04788855028295	215.85382886600559	284.89188844026603	306.0849691874464	177.54330788545923	153.51255924625335
YCL045C	412.020704040378	526.7610579916038	238.298118166982	500.65302568567694	241.2483969678886	255.42031377403163	204.0566461249643	278.9966266771502	307.0251184925067
YOR340C	64.37823500630907	31.924912605551746	21.663465287907453	43.535045711798	19.045926076412258	NaN	NaN	25.363329697922744	19.18906990578167
YLR337C	51.50258800504725	47.887368908327616	173.30772230325962	65.302568567697	76.18370430564903	88.41472399870325	20.40566461249643	76.08998909376824	134.32348934047167
YLR340W	12.875647001261813	NaN	21.663465287907453	NaN	NaN	NaN	NaN	25.363329697922744	NaN
YLR335W	25.751294002523625	31.924912605551746	79.43270605566067	43.535045711798	88.88098835659054	78.59086577662512	81.62265844998572	76.08998909376824	19.18906990578167
YDR341C	77.25388200757088	31.924912605551746	50.54808567178406	43.535045711798	50.78913620376602	58.943149332468835	40.81132922499286	25.363329697922744	19.18906990578167
YLR332W	167.38341101640358	95.77473781665523	72.21155095969152	21.767522855899	146.0187665858273	117.88629866493767	163.24531689997144	25.363329697922744	172.701629152035
YLR333C	25.751294002523625	NaN	101.09617134356812	21.767522855899	50.78913620376602	9.82385822207814	20.40566461249643	50.72665939584549	19.18906990578167
YLR329W	90.12952900883269	79.81228151387937	122.75963663147557	43.535045711798	69.83506228017828	39.29543288831256	61.216993837489284	25.363329697922744	95.94534952890834
YLR330W	321.89117503154534	446.94877647772444	339.3942895105501	239.442751414889	342.82666937542064	294.7157466623442	285.67930457495	278.9966266771502	441.34860783297836
YLR327C	38.62694100378544	95.77473781665523	151.6442570153522	21.767522855899	88.88098835659054	78.59086577662512	81.62265844998572	76.08998909376824	153.51255924625335
YLR328W	244.63729302397445	191.54947563331046	281.62504874279693	152.37265999129298	304.7348172225961	196.4771644415628	122.43398767497857	126.81664848961373	211.07976896359833
YOR124C	373.3937630365926	271.36175714718985	310.50966912667354	174.140182847192	368.22123747730365	324.1873213285786	285.67930457495	532.6299236563776	268.64697868094333
YNL316C	90.12952900883269	95.77473781665523	108.31732643953727	65.302568567697	114.27555645847355	127.71015688701581	204.0566461249643	25.363329697922744	153.51255924625335
YOR126C	206.010352020189	95.77473781665523	115.53848153550642	65.302568567697	171.41333468771032	88.41472399870325	122.43398767497857	50.72665939584549	95.94534952890834
YOR125C	38.62694100378544	NaN	93.87501624759896	21.767522855899	19.045926076412258	68.76700755454698	NaN	NaN	19.18906990578167
YNL268W	283.2642340277599	319.2491260555175	411.6058404702416	282.977797126687	368.22123747730365	294.7157466623442	489.73595069991427	304.35995637507295	268.64697868094333
YOR127W	206.010352020189	159.62456302775874	281.62504874279693	217.67522855898997	279.3402491207131	275.0680302181879	81.62265844998572	329.7232860729957	191.89069905781668
YOR130C	103.0051760100945	63.84982521110349	101.09617134356812	43.535045711798	107.92691443300279	127.71015688701581	142.839652287475	25.363329697922744	76.75627962312667
YOR129C	90.12952900883269	63.84982521110349	144.42310191938304	65.302568567697	171.41333468771032	88.41472399870325	163.24531689997144	202.90663758338195	153.51255924625335
YOR132W	206.010352020189	159.62456302775874	180.52887739922878	174.140182847192	253.9456810188301	196.4771644415628	163.24531689997144	177.54330788545923	287.836048586725
YOR131C	128.75647001261814	63.84982521110349	64.99039586372237	65.302568567697	158.7160506367688	108.06244044285954	122.43398767497857	101.45331879169098	191.89069905781668
YOR237W	128.75647001261814	159.62456302775874	72.21155095969152	174.140182847192	146.0187665858273	98.2385822207814	142.839652287475	101.45331879169098	115.13441943469
YCR011C	733.9118790719234	798.1228151387936	678.7885790211002	870.7009142359599	603.1209924197215	618.9030679909228	571.3586091499	532.6299236563776	729.1846564197033
YNL045W	412.020704040378	271.36175714718985	368.2789098944267	217.67522855898997	279.3402491207131	343.8350377727349	448.9246214749214	557.9932533543004	268.64697868094333
YOR233W	296.1398810290217	223.47438823886222	296.06735893473524	130.605137135394	234.89975494241784	334.0111795506567	326.4906337999429	228.2699672813047	268.64697868094333
YLL021W	347.642469034069	335.2115823582933	259.9615834548895	282.977797126687	330.12938532447913	294.7157466623442	163.24531689997144	304.35995637507295	345.40325830407
YDL149W	154.50776401514176	239.4368445416381	180.52887739922878	174.140182847192	152.36740861129806	157.18173155325024	102.02832306248214	101.45331879169098	153.51255924625335
YOR234C	12.875647001261813	NaN	57.76924076775321	21.767522855899	57.13777822923677	49.1192911103907	NaN	25.363329697922744	NaN
YOR231W	244.63729302397445	271.36175714718985	252.7404283589203	304.74531998258595	355.52395342636214	245.59645555195348	285.67930457495	253.63329697922745	422.15953792719665
YLL018C-A	12.875647001261813	15.962456302775873	79.43270605566067	43.535045711798	31.743210127353763	58.943149332468835	NaN	50.72665939584549	NaN
YGL236C	553.652821054258	351.1740386610692	404.38468537427246	522.420548541576	577.7264243178385	373.3066124389693	306.0849691874464	481.9032642605322	441.34860783297836
YGL235W	115.88082301135633	111.73719411943111	115.53848153550642	130.605137135394	184.11061873865182	127.71015688701581	183.65098151246787	126.81664848961373	172.701629152035
YGL238W	167.38341101640358	191.54947563331046	115.53848153550642	239.442751414889	126.97284050941505	176.8294479974065	102.02832306248214	126.81664848961373	95.94534952890834
YGR170W	347.642469034069	367.13649496384505	454.93277104605653	326.51284283848497	342.82666937542064	363.4827542168912	244.86797534995713	329.7232860729957	498.91581755032337
YGL232W	64.37823500630907	63.84982521110349	93.87501624759896	21.767522855899	63.486420254707525	88.41472399870325	61.216993837489284	50.72665939584549	NaN
YGL231C	51.50258800504725	47.887368908327616	43.326930575814906	NaN	76.18370430564903	19.64771644415628	40.81132922499286	25.363329697922744	38.37813981156334
YGL234W	206.010352020189	143.66210672498286	129.98079172744474	239.442751414889	133.3214825348858	157.18173155325024	61.216993837489284	202.90663758338195	76.75627962312667
YGL233W	115.88082301135633	159.62456302775874	36.10577547984576	87.070091423596	38.091852152824515	49.1192911103907	20.40566461249643	25.363329697922744	76.75627962312667
YGR166W	115.88082301135633	47.887368908327616	151.6442570153522	87.070091423596	82.53234633111978	98.2385822207814	20.40566461249643	50.72665939584549	38.37813981156334
YGR165W	38.62694100378544	31.924912605551746	72.21155095969152	NaN	50.78913620376602	58.943149332468835	40.81132922499286	126.81664848961373	38.37813981156334
YGL230C	12.875647001261813	31.924912605551746	7.221155095969151	NaN	6.3486420254707525	9.82385822207814	NaN	NaN	38.37813981156334
YGL229C	334.76682203280717	399.0614075693968	426.0481506621799	326.51284283848497	330.12938532447913	265.24417199610974	224.4623107374607	253.63329697922745	249.45790877516168
YGR169C-A	12.875647001261813	NaN	7.221155095969151	21.767522855899	6.3486420254707525	19.64771644415628	NaN	NaN	19.18906990578167
YGR169C	193.1347050189272	287.3242134499657	202.19234268713623	195.90770570309098	222.20247089147634	225.9487391077972	326.4906337999429	177.54330788545923	115.13441943469
YGR168C	90.12952900883269	111.73719411943111	137.2019468234139	21.767522855899	101.57827240753204	68.76700755454698	122.43398767497857	76.08998909376824	57.567209717345
YGR167W	51.50258800504725	111.73719411943111	43.326930575814906	87.070091423596	57.13777822923677	88.41472399870325	20.40566461249643	50.72665939584549	38.37813981156334
YIL085C	489.2745860479489	415.0238638721727	361.05775479845755	370.04788855028295	380.91852152824515	324.1873213285786	326.4906337999429	278.9966266771502	287.836048586725
YIL087C	103.0051760100945	79.81228151387937	36.10577547984576	65.302568567697	82.53234633111978	68.76700755454698	61.216993837489284	NaN	38.37813981156334
YIL084C	64.37823500630907	63.84982521110349	50.54808567178406	87.070091423596	82.53234633111978	49.1192911103907	20.40566461249643	25.363329697922744	57.567209717345
YIL090W	51.50258800504725	111.73719411943111	223.8558079750437	65.302568567697	44.44049417829527	137.53401510909396	142.839652287475	126.81664848961373	57.567209717345
YDR334W	347.642469034069	383.09895126662093	274.4038936468278	195.90770570309098	336.47802734994985	383.13047066104747	142.839652287475	355.08661577091846	153.51255924625335
YIL088C	244.63729302397445	303.2866697527416	137.2019468234139	370.04788855028295	266.6429650697716	265.24417199610974	285.67930457495	228.2699672813047	345.40325830407
YIL089W	141.63211701387996	79.81228151387937	122.75963663147557	152.37265999129298	114.27555645847355	147.3578733311721	122.43398767497857	50.72665939584549	153.51255924625335
YLR052W	25.751294002523625	31.924912605551746	36.10577547984576	21.767522855899	6.3486420254707525	9.82385822207814	NaN	50.72665939584549	19.18906990578167
YLR053C	64.37823500630907	NaN	57.76924076775321	NaN	38.091852152824515	39.29543288831256	40.81132922499286	25.363329697922744	19.18906990578167
YLR054C	296.1398810290217	223.47438823886222	303.2885140307044	239.442751414889	374.56987950277437	265.24417199610974	285.67930457495	456.5399345626094	268.64697868094333
YDR333C	206.010352020189	207.51193193608634	194.97118759116708	348.280365694384	209.50518684053483	284.89188844026603	122.43398767497857	253.63329697922745	172.701629152035
YIL079C	128.75647001261814	95.77473781665523	115.53848153550642	108.83761427949499	133.3214825348858	137.53401510909396	142.839652287475	50.72665939584549	153.51255924625335
YIL082W-A	502.1502330492107	654.4607084138107	310.50966912667354	740.0957771005659	380.91852152824515	245.59645555195348	877.4435783373465	456.5399345626094	518.104887456105
YLR050C	103.0051760100945	47.887368908327616	79.43270605566067	21.767522855899	63.486420254707525	68.76700755454698	40.81132922499286	25.363329697922744	19.18906990578167
YLR051C	77.25388200757088	31.924912605551746	79.43270605566067	65.302568567697	63.486420254707525	98.2385822207814	40.81132922499286	50.72665939584549	57.567209717345
YDR409W	321.89117503154534	319.2491260555175	296.06735893473524	370.04788855028295	342.82666937542064	225.9487391077972	265.27363996245356	202.90663758338195	307.0251184925067
YDR410C	296.1398810290217	127.69965042220699	296.06735893473524	326.51284283848497	260.2943230443008	255.42031377403163	326.4906337999429	253.63329697922745	230.26883886938
YPR017C	25.751294002523625	47.887368908327616	36.10577547984576	21.767522855899	44.44049417829527	68.76700755454698	61.216993837489284	25.363329697922744	76.75627962312667
YPR016C	12.875647001261813	15.962456302775873	14.442310191938303	NaN	19.045926076412258	19.64771644415628	NaN	NaN	NaN
YPR010C	193.1347050189272	127.69965042220699	115.53848153550642	239.442751414889	101.57827240753204	98.2385822207814	61.216993837489284	152.17997818753648	211.07976896359833
YPR009W	103.0051760100945	143.66210672498286	50.54808567178406	65.302568567697	146.0187665858273	49.1192911103907	81.62265844998572	101.45331879169098	172.701629152035
YPR011C	321.89117503154534	335.2115823582933	353.8365997024884	435.35045711797994	349.17531140089136	392.9543288831256	367.30196302493573	431.1766048646867	479.72674764454166
YNL288W	154.50776401514176	127.69965042220699	137.2019468234139	174.140182847192	260.2943230443008	147.3578733311721	163.24531689997144	50.72665939584549	287.836048586725
YDR400W	218.88599902145083	159.62456302775874	231.07696307101284	174.140182847192	228.5511129169471	225.9487391077972	183.65098151246787	152.17997818753648	268.64697868094333
YDR402C	257.5129400252363	223.47438823886222	245.51927326295115	152.37265999129298	253.9456810188301	216.12488088571908	163.24531689997144	76.08998909376824	345.40325830407
YDR403W	257.5129400252363	191.54947563331046	332.17313441458094	174.140182847192	215.85382886600559	255.42031377403163	346.8962984124393	177.54330788545923	134.32348934047167
YDR405W	167.38341101640358	111.73719411943111	397.1635302783033	130.605137135394	126.97284050941505	383.13047066104747	61.216993837489284	304.35995637507295	38.37813981156334
YDR406W	1467.8237581438468	1229.1091353137422	1530.88488034546	1371.3539399216368	1314.1688992724457	1552.169599088346	1693.6701628372036	1420.3464630836738	1765.3944313319134
YDR407C	231.76164602271265	207.51193193608634	108.31732643953727	304.74531998258595	165.06469266223957	186.65330621948465	81.62265844998572	177.54330788545923	153.51255924625335
YDR408C	12.875647001261813	NaN	57.76924076775321	43.535045711798	38.091852152824515	68.76700755454698	NaN	25.363329697922744	19.18906990578167
YOR044W	115.88082301135633	111.73719411943111	93.87501624759896	87.070091423596	120.6241984839443	137.53401510909396	81.62265844998572	76.08998909376824	115.13441943469
YPR138C	437.77199804290166	446.94877647772444	332.17313441458094	326.51284283848497	342.82666937542064	451.8974782155944	224.4623107374607	456.5399345626094	287.836048586725
YPR133C	90.12952900883269	63.84982521110349	36.10577547984576	65.302568567697	38.091852152824515	49.1192911103907	40.81132922499286	25.363329697922744	NaN
YDR003W-A	128.75647001261814	111.73719411943111	43.326930575814906	43.535045711798	76.18370430564903	98.2385822207814	122.43398767497857	177.54330788545923	76.75627962312667
YPL161C	90.12952900883269	175.5870193305346	79.43270605566067	108.83761427949499	57.13777822923677	98.2385822207814	81.62265844998572	76.08998909376824	115.13441943469
YLR454W	695.284938068138	542.7235142943797	512.7020118138098	740.0957771005659	749.1397590055487	589.4314933246884	775.4152552748643	634.0832424480686	767.5627962312667
YNR071C	206.010352020189	191.54947563331046	173.30772230325962	261.210274270788	279.3402491207131	265.24417199610974	387.70762763743215	304.35995637507295	345.40325830407
YNL313C	128.75647001261814	175.5870193305346	64.99039586372237	195.90770570309098	107.92691443300279	117.88629866493767	NaN	152.17997818753648	134.32348934047167
YLR455W	206.010352020189	191.54947563331046	151.6442570153522	130.605137135394	120.6241984839443	196.4771644415628	40.81132922499286	329.7232860729957	153.51255924625335
YLR228C	128.75647001261814	127.69965042220699	238.298118166982	65.302568567697	222.20247089147634	196.4771644415628	183.65098151246787	152.17997818753648	230.26883886938
YNL295W	231.76164602271265	111.73719411943111	173.30772230325962	130.605137135394	158.7160506367688	157.18173155325024	163.24531689997144	76.08998909376824	134.32348934047167
YNL097C	115.88082301135633	127.69965042220699	129.98079172744474	87.070091423596	234.89975494241784	186.65330621948465	204.0566461249643	152.17997818753648	230.26883886938
YLR229C	12.875647001261813	15.962456302775873	43.326930575814906	21.767522855899	25.39456810188301	39.29543288831256	20.40566461249643	50.72665939584549	19.18906990578167
YNL098C	51.50258800504725	63.84982521110349	21.663465287907453	43.535045711798	95.22963038206129	68.76700755454698	20.40566461249643	25.363329697922744	NaN
YNL097C-B	38.62694100378544	47.887368908327616	79.43270605566067	108.83761427949499	126.97284050941505	127.71015688701581	102.02832306248214	76.08998909376824	95.94534952890834
YNL100W	115.88082301135633	111.73719411943111	79.43270605566067	87.070091423596	101.57827240753204	216.12488088571908	81.62265844998572	177.54330788545923	115.13441943469
YNL294C	296.1398810290217	255.39930084441397	129.98079172744474	87.070091423596	342.82666937542064	157.18173155325024	224.4623107374607	152.17997818753648	172.701629152035
YNL102W	231.76164602271265	127.69965042220699	101.09617134356812	195.90770570309098	133.3214825348858	78.59086577662512	61.216993837489284	152.17997818753648	153.51255924625335
YLR231C	270.3885870264981	175.5870193305346	209.41349778310538	130.605137135394	272.99160709524233	245.59645555195348	102.02832306248214	177.54330788545923	249.45790877516168
YNL104C	553.652821054258	478.8736890832762	686.0097341170693	587.723117109273	552.3318562159554	491.19291110390697	755.0095906623678	507.2665939584549	671.6174467023584
YNL103W	64.37823500630907	175.5870193305346	64.99039586372237	87.070091423596	152.36740861129806	88.41472399870325	122.43398767497857	126.81664848961373	95.94534952890834
YIL151C	206.010352020189	207.51193193608634	180.52887739922878	261.210274270788	247.59703899335935	167.00558977532836	122.43398767497857	278.9966266771502	249.45790877516168
YIL152W	115.88082301135633	111.73719411943111	137.2019468234139	152.37265999129298	165.06469266223957	167.00558977532836	285.67930457495	76.08998909376824	95.94534952890834
YIL169C	347.642469034069	335.2115823582933	310.50966912667354	326.51284283848497	285.68889114618383	255.42031377403163	489.73595069991427	355.08661577091846	498.91581755032337
YLR233C	180.25905801766538	207.51193193608634	274.4038936468278	130.605137135394	253.9456810188301	245.59645555195348	163.24531689997144	253.63329697922745	230.26883886938
YOR339C	38.62694100378544	47.887368908327616	28.884620383876605	NaN	38.091852152824515	39.29543288831256	40.81132922499286	25.363329697922744	95.94534952890834
YOR338W	296.1398810290217	239.4368445416381	288.8462038387661	174.140182847192	279.3402491207131	235.77259732987534	183.65098151246787	177.54330788545923	326.21418839828834
YOR337W	321.89117503154534	335.2115823582933	324.9519793186118	370.04788855028295	361.87259545183286	383.13047066104747	428.518956862425	253.63329697922745	383.78139811563335
YOL055C	244.63729302397445	303.2866697527416	238.298118166982	174.140182847192	260.2943230443008	245.59645555195348	183.65098151246787	253.63329697922745	345.40325830407
YIL158W	103.0051760100945	175.5870193305346	158.86541211132135	195.90770570309098	107.92691443300279	157.18173155325024	183.65098151246787	228.2699672813047	249.45790877516168
YIL159W	605.1554090593053	542.7235142943797	476.596236333964	718.3282542446669	584.0750663433092	520.6644857701414	591.7642737623964	710.1732315418369	614.0502369850134
YIL156W-B	64.37823500630907	79.81228151387937	64.99039586372237	130.605137135394	88.88098835659054	39.29543288831256	122.43398767497857	NaN	38.37813981156334
YIL157C	141.63211701387996	159.62456302775874	108.31732643953727	130.605137135394	82.53234633111978	147.3578733311721	61.216993837489284	25.363329697922744	95.94534952890834
YIL155C	437.77199804290166	430.98632017494856	606.5770280614088	587.723117109273	393.61580557918666	609.0792097688446	550.9529445374036	557.9932533543004	633.239306890795
YIL156W	489.2745860479489	415.0238638721727	454.93277104605653	718.3282542446669	463.4508678593649	383.13047066104747	530.5472799249071	431.1766048646867	575.67209717345
YIL153W	399.14505703911624	287.3242134499657	324.9519793186118	261.210274270788	317.4321012735376	324.1873213285786	204.0566461249643	329.7232860729957	345.40325830407
YIL154C	257.5129400252363	542.7235142943797	93.87501624759896	174.140182847192	57.13777822923677	117.88629866493767	163.24531689997144	202.90663758338195	191.89069905781668
YNL289W	257.5129400252363	223.47438823886222	173.30772230325962	261.210274270788	234.89975494241784	225.9487391077972	122.43398767497857	278.9966266771502	249.45790877516168
YLR460C	141.63211701387996	111.73719411943111	194.97118759116708	65.302568567697	152.36740861129806	157.18173155325024	142.839652287475	76.08998909376824	172.701629152035
YLR461W	51.50258800504725	31.924912605551746	43.326930575814906	21.767522855899	31.743210127353763	9.82385822207814	81.62265844998572	50.72665939584549	76.75627962312667
YNL290W	77.25388200757088	47.887368908327616	36.10577547984576	43.535045711798	31.743210127353763	58.943149332468835	NaN	50.72665939584549	38.37813981156334
YDR188W	180.25905801766538	127.69965042220699	64.99039586372237	130.605137135394	107.92691443300279	108.06244044285954	20.40566461249643	101.45331879169098	95.94534952890834
YDR189W	128.75647001261814	127.69965042220699	64.99039586372237	65.302568567697	63.486420254707525	98.2385822207814	20.40566461249643	152.17997818753648	115.13441943469
YLR456W	64.37823500630907	63.84982521110349	93.87501624759896	43.535045711798	82.53234633111978	108.06244044285954	122.43398767497857	76.08998909376824	76.75627962312667
YLR457C	103.0051760100945	95.77473781665523	64.99039586372237	108.83761427949499	63.486420254707525	68.76700755454698	20.40566461249643	126.81664848961373	95.94534952890834
YDR183W	128.75647001261814	95.77473781665523	79.43270605566067	87.070091423596	120.6241984839443	98.2385822207814	81.62265844998572	152.17997818753648	57.567209717345
YDR184C	103.0051760100945	47.887368908327616	79.43270605566067	43.535045711798	69.83506228017828	49.1192911103907	61.216993837489284	76.08998909376824	57.567209717345
YDR185C	154.50776401514176	79.81228151387937	151.6442570153522	108.83761427949499	158.7160506367688	196.4771644415628	102.02832306248214	76.08998909376824	153.51255924625335
YDR186C	489.2745860479489	367.13649496384505	339.3942895105501	239.442751414889	463.4508678593649	284.89188844026603	224.4623107374607	253.63329697922745	383.78139811563335
YDR180W	244.63729302397445	239.4368445416381	144.42310191938304	130.605137135394	165.06469266223957	157.18173155325024	142.839652287475	228.2699672813047	76.75627962312667
YDR181C	51.50258800504725	63.84982521110349	57.76924076775321	108.83761427949499	95.22963038206129	58.943149332468835	102.02832306248214	101.45331879169098	57.567209717345
YDR182W	115.88082301135633	143.66210672498286	72.21155095969152	174.140182847192	114.27555645847355	167.00558977532836	61.216993837489284	228.2699672813047	115.13441943469
YDR182W-A	12.875647001261813	15.962456302775873	28.884620383876605	NaN	25.39456810188301	29.471574666234417	40.81132922499286	50.72665939584549	NaN
YOL045W	90.12952900883269	255.39930084441397	310.50966912667354	195.90770570309098	146.0187665858273	294.7157466623442	40.81132922499286	126.81664848961373	76.75627962312667
YOR365C	347.642469034069	239.4368445416381	288.8462038387661	217.67522855898997	304.7348172225961	225.9487391077972	244.86797534995713	278.9966266771502	441.34860783297836
YOR299W	386.2694100378544	287.3242134499657	259.9615834548895	217.67522855898997	349.17531140089136	402.7781871052037	428.518956862425	152.17997818753648	460.53767773876
YNL287W	141.63211701387996	207.51193193608634	108.31732643953727	217.67522855898997	107.92691443300279	117.88629866493767	81.62265844998572	177.54330788545923	57.567209717345
YNL311C	167.38341101640358	255.39930084441397	216.63465287907454	304.74531998258595	184.11061873865182	157.18173155325024	265.27363996245356	126.81664848961373	191.89069905781668
YOR357C	128.75647001261814	63.84982521110349	129.98079172744474	65.302568567697	101.57827240753204	117.88629866493767	183.65098151246787	152.17997818753648	95.94534952890834
YOR356W	206.010352020189	143.66210672498286	317.7308242226427	261.210274270788	368.22123747730365	216.12488088571908	183.65098151246787	126.81664848961373	172.701629152035
YOR359W	90.12952900883269	159.62456302775874	144.42310191938304	87.070091423596	253.9456810188301	78.59086577662512	81.62265844998572	152.17997818753648	153.51255924625335
YNL286W	154.50776401514176	159.62456302775874	93.87501624759896	152.37265999129298	165.06469266223957	167.00558977532836	163.24531689997144	101.45331879169098	115.13441943469
YOR161C	476.3989390466871	319.2491260555175	310.50966912667354	304.74531998258595	285.68889114618383	304.5396048844223	285.67930457495	202.90663758338195	326.21418839828834
YOR360C	154.50776401514176	127.69965042220699	57.76924076775321	174.140182847192	31.743210127353763	108.06244044285954	40.81132922499286	25.363329697922744	76.75627962312667
YOR343W-A	141.63211701387996	127.69965042220699	86.65386115162981	43.535045711798	76.18370430564903	117.88629866493767	61.216993837489284	50.72665939584549	211.07976896359833
YOR254C	103.0051760100945	159.62456302775874	122.75963663147557	217.67522855898997	126.97284050941505	117.88629866493767	61.216993837489284	152.17997818753648	95.94534952890834
YOR367W	38.62694100378544	79.81228151387937	79.43270605566067	43.535045711798	44.44049417829527	68.76700755454698	61.216993837489284	76.08998909376824	95.94534952890834
YLR186W	64.37823500630907	79.81228151387937	21.663465287907453	43.535045711798	57.13777822923677	29.471574666234417	20.40566461249643	152.17997818753648	19.18906990578167
YOR293C-A	64.37823500630907	63.84982521110349	43.326930575814906	87.070091423596	63.486420254707525	98.2385822207814	102.02832306248214	25.363329697922744	115.13441943469
