DGY1657.1	DGY1657.2	DGY1657.3	DGY1728.1	DGY1728.2	DGY1728.3	DGY1734.1	DGY1734.2	DGY1734.3	DGY1736.1	DGY1736.2	DGY1736.3	DGY1740.1	DGY1740.2	DGY1740.3	DGY1744.1	DGY1744.2	DGY1744.3	DGY1747.1	DGY1747.3	DGY1751.1	DGY1751.2
YHR003C	31.8849329018	25.4795029867302	33.55070225111	25.0376837401348	24.8445742247653	33.8929922647652	34.0703442256039	39.3646291837267	19.5926901234948	37.0914999976475	40.5654364372544	35.6122950863892	33.8333238459948	39.4427015729032	40.7579551412656	18.3913935327615	33.3969238525294	43.8882676475309	21.110744478292	39.9577389196719	28.9091770509079	25.0355138116078
YHR004C	30.6723068182864	38.4678427207687	40.4638340281843	17.8410870962929	15.6584256280439	24.0986065028143	32.7746040648986	26.6672819563955	37.6951085150012	34.1516815254786	39.9982463304696	30.5109533196099	31.0672070703003	28.3527446466477	30.8061885295919	35.3838891234338	30.769324556447	29.9978092186409	26.4385542472215	38.438093367917	45.3952829530147	35.2439709903138
YHR005C	60.2915094870401	44.7178145852967	77.3896795480149	34.5638058365497	29.2060041827179	66.9821981517098	67.3326960980314	49.3947971831654	35.1141719096401	70.3293376578771	76.0601933198521	77.3960390371811	63.845252987621	71.3199698770776	75.6933452623503	44.0785464834781	67.1359416753791	80.8468088243991	43.0905419025171	60.325807135219	60.6783529009698	37.1924484562688
YHR005C-A	847.913080911982	974.530754010783	1078.91770830697	861.126640534423	962.112060908786	1265.05619756044	905.758472837015	859.781539723081	1275.25187326601	826.554201315358	1013.6504203357	1252.34992494623	980.206580928289	1118.26560503396	1235.87039662391	906.31862423778	974.735810193916	1117.41839339437	932.906765222956	988.999582797122	1071.56622632535	1039.0972468357
YHR006W	40.4738631668606	19.0913455138374	27.0149951484952	33.8421063536877	31.9448304544158	35.852365741326	68.5542917529465	40.0274918132952	21.7616226094906	54.2294545300345	50.6880845519014	35.7580788128153	50.4303037981785	53.299867398605	45.7318437101654	33.8244934731181	45.1546683656542	41.6912971705158	26.5445969002265	48.6833548118565	28.6691562082343	17.9243553569742
YHR007C	362.51547441572	294.881661606469	234.78984567161	238.0474765026	264.668366692748	210.421653169195	305.488399928911	220.446517587338	291.934772612224	325.251641356826	302.216321178491	342.908760626152	285.603222239317	327.477027462863	288.090867749925	326.296886115405	260.542246717751	264.214853428676	205.14395764216	282.550234148487	336.008735591144	313.498772464311
YHR007C-A	10.1559415909437	23.2480804643584	5.98126118075344	11.0763415722818	10.2329185025374	2.93357219682951	5.89784541747571	16.5559375479289	6.68639424849427	9.49365773749312	9.08496753542678	3.32319593905108	9.18455129657687	5.17715557886092	10.4320956611573	4.9926131433633	2.80920916599915	24.1417554128414	2.3788312698285	12.7840980174546	20.312003483481	36.467719983033
YHR008C	663.261108516247	501.378182881687	546.595252518083	500.991449577056	647.822455968332	445.000336319062	408.312375056011	493.112232196774	278.771206360299	455.69557139967	303.764042722988	355.837595935315	289.195615184523	277.973430311148	221.481415575339	287.267279325827	527.266951156763	367.16691748761	348.407287519497	260.926718510098	346.085290122389	242.370077425696
YHR009C	96.6364976573385	79.5694190494209	68.2137725499667	85.2286435485504	76.2782054788383	72.5555260895239	71.3144056586376	68.2458494342106	58.3400658475492	56.0922983879364	70.7379151613383	67.1234843872454	78.6646301890019	98.8797195290841	79.7935866601494	109.075258139739	84.9196053233329	76.2953186329491	59.4889407630395	88.4152122428536	90.0085345203111	77.1668090022653
YHR010W	1023.49322477622	563.120171247792	708.447157631463	978.41017221823	1187.01854629434	803.798781931287	884.676812621357	1000.71444734148	637.436251689787	1135.01952506029	810.917472606612	1097.39314787331	891.241644334496	1045.78542692991	968.253026920744	757.767728203807	1081.85766326145	807.024395229269	1247.56484373228	833.333796693334	788.782801941847	773.1156636403
YHR011W	14.313743181867	10.8935483811026	10.1159585070461	13.3808153222197	6.5930213170711	22.2085197182798	20.4247532578354	14.4003322564536	7.53902170300025	9.68480520871781	18.5357726897298	15.523116601205	25.1496438188145	17.0950372134199	21.2842757113544	9.65015157911832	14.4796821442104	16.1099345803812	13.4108608500399	16.4734685862502	11.8600288796165	8.22359323107321
YHR012W	36.8257799423682	58.9498659408036	56.0557866030942	71.6758301743528	57.0844627207667	54.9862953918127	48.6937815872581	72.4082822344129	51.474183822086	55.7850467054348	72.9800697887176	45.2339149720423	72.4137350159862	67.5811341885191	81.473804956972	57.9308169692733	60.804287650841	56.1787484282295	58.3894948048814	73.2180159181488	54.3891663524617	49.6382932331036
YHR013C	133.854460299049	85.3166528414339	134.240522901931	100.1041748792	141.034449988947	122.841801447154	128.814866440264	163.592059050999	96.6869394259255	176.367532863889	137.756997273584	167.188736280963	139.267003760647	149.725938749317	158.183743414368	100.771405035919	169.25779075476	152.729431733122	126.84445900709	151.483538014357	146.09344764897	84.5929035924414
YHR014W	0	0.521127582015505	0	0	0	0.72334656908125	0	0.816457194144438	0.824349975841759	0	0	0	0.754894627115907	1.27655890985612	0	0	0.692681712164173	0.850394515520832	0	1.05074778225654	0	0
YHR015W	0.830940675622667	0	1.30500243943711	0.604164085760828	0.279079595523748	0	1.60850329567519	0.361220455591175	0.364712413554233	0.345223917727022	0	0.362530466078299	1.33593473404754	0.564780608603009	0.379348933132991	0.544648706548723	0.612918363490723	0	0.259508865799473	0	0.276981865683832	1.19348901762653
YHR016C	51.8823530417353	35.3612361556578	44.295511372894	48.609316157214	54.3806526134847	30.5762039258116	44.4866054346739	34.9661401012258	42.6400913218263	38.6256246234006	33.6403369311803	35.0929491163794	36.9481377873721	29.1104062262808	28.6137480991742	69.1548243400722	49.6989233024763	30.7437864849245	46.9785192487274	39.7402818371159	58.846775806428	41.0105559580623
YHR017W	28.4155878710342	26.0185771000073	28.4497293467961	9.29724007621585	19.087309123904	25.7181562540701	25.8527317263443	26.5581257245533	28.062069125805	18.2986563644945	23.1596063597408	27.8941835298588	21.1292268169955	32.8333597332941	23.3505975420722	25.1441449499955	29.8678611846127	28.948663041305	3.99347840116287	19.8716549494112	25.1005846155971	35.3717988643719
YHR018C	82.7359034779466	104.616362089613	85.3876596148939	85.9371328883936	154.816999758217	158.868108107612	126.75283298075	58.573765255776	81.4471989062276	86.9160734242904	76.1257624520244	74.7719086286492	66.9838827319313	76.7200900005337	80.3990820782292	134.025839038218	136.876294881269	96.3291718443425	69.027121157265	76.0433416555486	80.3724965423948	74.6959505859366
YHR019C	537.551243559572	362.738599952977	383.318013832501	375.038938425803	412.193019896805	363.826380994899	486.237504363998	394.335584925372	261.094659735798	461.443083111017	385.0061917716	389.298931843864	476.603742957502	530.924300768375	427.659532401171	394.443425423773	412.908192658642	392.830169930034	346.254964507794	440.049384730544	338.935971640573	281.491373706871
YHR020W	99.7611214622744	50.5758478290462	53.7532209451746	69.4481793791837	59.8826232252989	72.3472551067157	99.2276111456872	68.511304987888	38.7791457430814	73.4139454649685	101.899316565716	79.5251881612107	126.050968157374	140.12133125486	105.017439050489	62.6069340474004	74.2707607660964	72.8006822982304	47.4799530082461	108.655555863881	48.8195613478151	43.8247781508728
YHR021C	340.446482568006	267.962628667808	282.159820306581	170.678244603172	153.532199009285	234.744520621391	259.889038120757	202.301538758372	234.082377870941	249.805582319218	198.118240722498	318.028603609013	255.742049119202	299.510437393325	255.697323439429	166.012197738268	238.462831632949	234.019204624103	146.624133137064	200.449536874431	177.088130495531	202.101456927247
YHR021W-A	2.40535458732877	2.00222702563852	4.24984347053534	0	3.63537894169093	1.38958683007714	4.19057437557485	3.13691448276547	4.75085907129856	1.49899859013049	4.30340567467584	3.14829088962734	1.45019230998582	2.45233685314464	0	0	1.33067802599959	1.6336526219216	0	6.055625376689	1.20268441678506	5.18225494495732
YHR022C	0	5.32888437952042	5.02705219860989	1.55154979222625	2.15010738963822	2.46557040667383	2.47847200423104	1.85529572521538	2.80984661026218	0	0.848401637549582	0.931012091874232	2.57310386518885	4.35122803515159	2.92261045760048	2.79741748110628	0.78701579747836	0.966206998179311	0.666443001664016	3.58153718776937	0.711315297086885	3.06499125149227
YHR022C-A	0	0	7.17751341690413	0	6.13975110152246	7.04057327239083	0	0	0	0	14.5359480566828	7.97567025372258	0	6.2125866946331	8.34567652892581	0	6.74210199839795	8.27717328440276	0	0	0	0
YHR023W	7.48665056626333	4.89087285889513	8.26027982660817	4.13424879836336	2.7690945870008	12.263517986124	11.4471400948829	8.77490437999092	8.23580753469278	5.43338421057149	14.3550964478905	8.31057398132835	13.1411931459576	12.6570584291903	10.6430089482413	6.89493074853283	6.08152279793283	15.7047455784936	2.13095927126161	14.6331199702124	6.72854858784053	7.48637486432404
YHR024C	69.6407423378998	42.5317790539363	65.0880098675778	88.3355439677633	86.1853260213713	69.5311273484561	76.0492365632272	64.1671119870038	42.8593718288577	65.5711018887723	76.2911559496708	62.4182889421767	95.8387961381934	96.0828625443256	82.9384002874614	62.5161993603752	56.5331534027157	64.7778778779347	79.4322789229691	81.3100395644314	66.9917630417915	38.5968912118561
YHR025W	209.359913243477	156.844845550298	146.758095563515	172.642418919924	206.316217182445	127.438309511432	238.417929837175	236.407689231878	106.235224819652	189.024559644835	158.352506762746	165.08300720694	237.669506177341	264.468774374884	201.415210083573	132.541327694203	170.624145546049	152.595932058822	123.433434827749	201.403108431407	140.42516374753	109.280921781558
YHR026W	114.467902417552	142.925327306795	122.755603298454	27.9496469580944	52.5034790457295	87.8426665293622	113.10634389402	52.3600866001788	106.857328644161	77.7237773648969	127.359357973273	143.114830721003	115.364831239246	167.21728673405	135.714739816177	90.7069154270865	65.2156595172138	102.110922760857	18.408152256243	107.529796408496	93.1125019499762	134.964645918515
YHR027C	144.921403949643	50.5189676086661	82.1009331490945	140.805485017458	82.0898311259895	102.208724668611	108.724466227188	97.1370500800012	51.5807556312415	106.588752867629	142.361624076265	88.8236113769708	126.181320428625	127.126774012915	84.6322126876983	103.790098585975	96.6548827738137	130.652765424828	102.007348133974	110.195323756087	71.7254851378456	44.1134673114677
YHR028C	42.409426423721	30.8426082484195	37.859411429824	15.5799090247481	21.1405349283191	29.6580925393753	40.9608604818093	23.8696594097612	37.3262448157702	35.0535054922823	55.9074925257032	36.8107857864119	48.4459848610648	50.5199357585549	34.2386729391828	46.5245708304624	35.8096992588902	38.5055313963059	19.4489062060704	46.0789467002758	37.2758745246301	36.8684641586707
YHR029C	19.8299062928257	16.5064953435691	13.1384991360279	12.165202269218	10.6144849551744	7.87589552504737	28.0697456479183	16.1630847925543	22.8470691609567	20.0814997565956	22.1734800864654	17.0327873215092	20.9220965128802	25.2715390968126	14.4281187449226	12.1853608922765	17.1409372840626	13.4679429712316	12.1925182372227	26.0015552897381	11.1543883536404	11.5707748827522
YHR030C	29.022958855769	26.0413362427377	31.0778931453581	39.4637489420681	35.6991713531822	45.2919352780606	66.9800671328994	53.088235205235	21.3413160756064	47.4487141354295	62.0400257264608	52.7874258029887	47.7217923038633	54.1840035428825	44.3955576177909	35.5762289143579	43.3718726494878	45.5671189058874	49.0873058730797	42.3852156949833	40.7077678060692	18.9481761561326
YHR031C	26.7645532534815	11.9801760705332	19.6291112782737	10.4643889992276	14.5013458337064	16.9207147706631	22.5812534492302	18.7694938388674	9.30923398132904	19.8265338385215	30.7182327717193	20.4899815910553	22.2255992701694	30.6338874307185	25.5903341080322	16.8811007941345	21.5114027849437	25.3802827228925	8.04334108914388	22.8842417550015	10.0998912348801	5.4399361300657
YHR032W	62.8202572635694	28.7605119146702	40.3272661052861	64.4026458429584	61.3975110152246	47.9049315441026	64.9371021223099	76.6010801186647	23.5747096184025	66.5534769226322	58.4435024959413	47.2784576895926	67.0377558554271	58.6032662431885	70.9812694470494	46.9408575953333	56.3000269969313	51.199010006615	70.9235054880827	46.9189576723074	37.0641713049087	19.8504702588056
YHR033W	329.828574781356	148.221466699863	167.588167045639	240.753688514504	329.287594454294	122.047673471869	154.734982132075	216.476692843674	53.9327083251189	156.376664242104	152.73030328425	138.821807718096	197.034619324677	189.45458953209	174.196314341966	94.1060477399988	146.449904257654	140.555772754009	189.453713017851	120.122279484762	37.9412895257476	24.7705267809281
YHR034C	23.8443846048244	14.9963902442027	19.3480796455676	27.7390119375406	26.160678606487	27.5500693267467	39.3873502662726	42.8438870805533	13.9542140838141	44.9091287756196	42.3438486868587	33.9832906462962	32.5851906869858	33.4939456580219	28.3027290980962	17.7129231521063	38.6938027734143	41.7457435213357	49.1487225835871	30.2371709630229	29.6731876976071	19.7877019734023
YHR035W	8.98100698533533	6.51120421015887	4.09493633927969	5.0554459157166	4.08668060640164	3.68207477003007	5.04728450940869	3.02257370130175	7.24800897935036	6.13852988414769	5.87427377884964	7.96303052273412	4.89066439881114	6.20274107388091	4.36461688517515	2.84840052553215	5.12869882603964	7.8705292720153	0.542871161418866	6.32113879785392	3.76625104210346	2.91279411591896
YHR036W	30.5969257252584	18.0539792820287	34.2148415000726	24.4993656810641	36.6824112421469	40.2744657530831	43.1842240737205	50.0045435769648	19.3792104490258	50.203749391489	54.5098052125607	39.0334709451254	41.5639863760343	43.040590024259	48.8009898725323	34.2713275095277	58.2791867658128	47.8743285305499	28.3040601935527	45.5027217570416	37.5685996633029	18.3574793812895
YHR037W	164.716677678118	97.747611043325	146.914727752256	112.840229767621	115.440111856751	172.714063088338	188.731053359223	105.544101868047	105.728609054316	162.57888875457	211.604035512649	174.0523873078	219.281162205773	261.769928956155	161.697482747938	128.559788441605	156.613411004452	186.667501674291	55.9025348409698	167.791286479091	73.9483876820482	43.3054174798517
YHR038W	9.49646486425906	10.5398617453526	17.7107473923608	6.90473240869518	14.3526649126499	28.3451651226124	27.5743422115748	5.16029222273108	17.7146029440627	10.849894557135	18.8778546190686	19.6802253013934	26.7186946809509	25.0117126667047	27.0963523666422	4.66841748470334	14.0095625940737	20.4241938186562	1.48290780456842	15.9386157100732	11.87065138645	7.95659345084357
YHR039C	64.0532874293938	55.6774324524845	42.397404834736	38.9475080402096	40.2653444332403	38.313817342778	70.1157808700833	37.701334992865	40.3049625397608	58.9931476153061	65.5807889068947	60.4667093654317	59.8063805358494	75.9958279390002	57.8374792004626	48.4864011318259	42.9613011060706	52.7429181378223	26.5543955701786	66.5962315327865	42.2300723586792	44.3718862677276
YHR039C-A	480.273876892439	457.40817163226	509.645923093784	493.126591655909	466.475764163009	612.404894107368	675.914023938873	674.306682425468	415.901635148945	711.855803843271	603.800919277595	622.951759462356	590.854684593987	489.654761967532	611.851669783377	538.138704257431	712.109589771618	622.991977382267	1274.94095323069	533.755003616327	695.53588259707	571.744798029848
YHR040W	36.8602566733979	14.5120541912765	41.0702402602143	86.9206096135469	60.2264413228362	74.242557395511	85.6232163060234	105.885821832421	15.0853799393822	75.1214770291008	77.8287137094871	53.460895978631	63.0655838348058	38.5959064407724	73.6784521899717	26.4458854242459	77.157570553873	106.227482750782	83.5378130941409	50.161038542601	31.3812151911002	16.4551891803549
